ADCODE99,Mus musculus,Rattus norvegicus
110101,1,1
110102,0,1
110105,0,1
110106,1,1
110107,0,1
110108,1,1
110109,1,1
110111,0,1
110112,1,1
110113,0,1
110114,1,1
110115,0,1
110116,1,1
110117,1,1
110228,1,1
110229,1,1
120101,1,1
120102,1,1
120103,1,1
120104,1,1
120105,1,1
120106,1,1
120110,1,1
120111,1,1
120112,1,1
120113,1,1
120114,1,1
120115,1,1
120116,1,1
120221,1,1
120223,1,1
120225,1,1
130102,1,1
130103,1,1
130104,1,1
130105,1,1
130107,1,1
130108,1,1
130121,1,1
130123,1,1
130124,1,1
130125,1,1
130126,1,1
130127,1,1
130128,1,1
130129,1,1
130130,1,1
130131,1,1
130132,1,1
130133,1,1
130181,1,1
130182,1,1
130183,1,1
130184,1,1
130185,1,1
130202,1,1
130203,1,1
130204,1,1
130205,1,1
130207,1,1
130208,1,1
130209,NA,NA
130223,1,1
130224,NA,NA
130225,1,1
130227,1,1
130229,1,1
130281,1,1
130283,1,1
130302,1,1
130303,1,1
130304,1,1
130321,1,1
130322,1,1
130323,1,1
130324,1,1
130402,1,1
130403,1,1
130404,1,1
130406,1,1
130421,1,1
130423,1,1
130424,1,1
130425,1,1
130426,1,1
130427,1,1
130428,1,1
130429,1,1
130430,1,1
130431,1,1
130432,1,1
130433,1,1
130434,1,1
130435,1,1
130481,1,1
130502,NA,NA
130503,NA,NA
130521,1,1
130522,1,1
130523,1,1
130524,1,1
130525,1,1
130526,1,1
130527,1,1
130528,1,1
130529,1,1
130530,1,1
130531,1,1
130532,1,1
130533,1,1
130534,1,1
130535,1,1
130581,1,1
130582,1,1
130602,1,1
130603,1,1
130604,1,1
130621,1,1
130622,1,1
130623,1,1
130624,1,1
130625,1,1
130626,1,1
130627,1,1
130628,1,1
130629,1,1
130630,1,1
130631,1,1
130632,1,1
130633,1,1
130634,1,1
130635,1,1
130636,1,1
130637,1,1
130638,1,1
130681,1,1
130682,1,1
130683,1,1
130684,1,1
130702,NA,NA
130703,NA,NA
130705,1,1
130706,1,1
130721,1,1
130722,1,1
130723,1,1
130724,1,1
130725,1,1
130726,1,1
130727,1,1
130728,1,1
130729,1,1
130730,1,1
130731,1,1
130732,1,1
130733,1,1
130802,1,1
130803,1,1
130804,1,1
130821,1,1
130822,1,1
130823,1,1
130824,1,1
130825,1,1
130826,1,1
130827,1,1
130828,1,1
130902,NA,NA
130903,1,1
130921,1,1
130922,1,1
130923,1,1
130924,1,1
130925,1,1
130926,1,1
130927,1,1
130928,1,1
130929,1,1
130930,1,1
130981,1,1
130982,1,1
130983,1,1
130984,1,1
131002,1,1
131003,1,1
131022,1,1
131023,1,1
131024,1,1
131025,1,1
131026,1,1
131028,1,1
131081,1,1
131082,1,1
131102,1,1
131121,1,1
131122,1,1
131123,1,1
131124,1,1
131125,1,1
131126,1,1
131127,1,1
131128,1,1
131181,1,1
131182,1,1
140105,NA,NA
140106,NA,NA
140107,NA,NA
140108,NA,NA
140109,NA,NA
140110,NA,NA
140121,NA,NA
140122,NA,NA
140123,0,0
140181,NA,NA
140202,NA,NA
140203,NA,NA
140211,NA,NA
140212,NA,NA
140221,NA,NA
140222,NA,NA
140223,NA,NA
140224,0,0
140225,NA,NA
140226,NA,NA
140227,NA,NA
140302,NA,NA
140303,NA,NA
140311,1,1
140321,0,0
140322,0,0
140402,NA,NA
140411,NA,NA
140421,NA,NA
140423,NA,NA
140424,NA,NA
140425,0,0
140426,0,0
140427,0,0
140428,NA,NA
140429,NA,NA
140430,0,0
140431,0,0
140481,NA,NA
140502,NA,NA
140521,1,1
140522,1,1
140524,0,0
140525,NA,NA
140581,NA,NA
140602,NA,NA
140603,NA,NA
140621,NA,NA
140622,NA,NA
140623,NA,NA
140624,NA,NA
140702,0,0
140721,NA,NA
140722,NA,NA
140723,0,0
140724,0,0
140725,NA,NA
140726,NA,NA
140727,NA,NA
140728,NA,NA
140729,0,0
140781,0,0
140802,NA,NA
140821,NA,NA
140822,NA,NA
140823,0,0
140824,NA,NA
140825,NA,NA
140826,0,0
140827,1,1
140828,NA,NA
140829,NA,NA
140830,NA,NA
140881,NA,NA
140882,0,0
140902,NA,NA
140921,0,0
140922,1,1
140923,0,1
140924,1,1
140925,0,1
140926,NA,NA
140927,NA,NA
140928,0,1
140929,0,1
140930,NA,NA
140931,NA,NA
140932,NA,NA
140981,NA,NA
141002,NA,NA
141021,NA,NA
141022,1,1
141023,NA,NA
141024,NA,NA
141025,NA,NA
141026,NA,NA
141027,NA,NA
141028,0,0
141029,NA,NA
141030,NA,NA
141031,1,1
141032,NA,NA
141033,NA,NA
141034,NA,NA
141081,NA,NA
141082,NA,NA
141102,NA,NA
141121,NA,NA
141122,0,0
141123,NA,NA
141124,NA,NA
141125,NA,NA
141126,NA,NA
141127,NA,NA
141128,NA,NA
141129,NA,NA
141130,NA,NA
141181,0,0
141182,NA,NA
150102,1,1
150103,NA,NA
150104,NA,NA
150105,0,0
150121,0,0
150122,0,0
150123,0,0
150124,0,0
150125,0,0
150202,NA,NA
150203,NA,NA
150204,NA,NA
150205,NA,NA
150206,NA,NA
150207,NA,NA
150221,0,0
150222,0,0
150223,0,0
150302,NA,NA
150303,NA,NA
150304,NA,NA
150402,NA,NA
150403,NA,NA
150404,NA,NA
150421,0,0
150422,0,0
150423,0,0
150424,0,0
150425,0,0
150426,0,0
150428,NA,NA
150429,0,0
150430,0,0
150502,NA,NA
150521,0,0
150522,NA,NA
150523,0,0
150524,0,0
150525,0,0
150526,0,0
150581,NA,NA
150602,0,0
150621,0,0
150622,0,0
150623,NA,NA
150624,0,0
150625,0,0
150626,0,0
150627,NA,NA
150702,0,0
150703,NA,NA
150721,0,0
150722,0,0
150723,NA,NA
150724,0,0
150725,0,0
150726,0,0
150727,0,0
150781,1,0
150782,0,0
150783,0,0
150784,0,0
150785,0,0
150802,0,0
150821,0,0
150822,0,0
150823,0,0
150824,NA,NA
150825,0,0
150826,0,0
150902,0,0
150921,0,0
150922,0,0
150923,0,0
150924,0,0
150925,0,0
150926,0,0
150927,NA,NA
150928,0,0
150929,0,0
150981,0,0
152201,NA,NA
152202,NA,NA
152221,0,0
152222,0,0
152223,0,0
152224,0,0
152501,0,0
152502,0,0
152522,0,0
152523,0,0
152524,1,0
152525,0,0
152526,0,0
152527,0,0
152528,0,0
152529,0,0
152530,0,0
152531,0,0
152921,0,0
152922,0,0
152923,0,0
210102,NA,NA
210103,1,1
210104,1,1
210105,1,1
210106,1,1
210111,1,1
210112,1,1
210113,1,1
210114,1,1
210122,1,1
210123,1,1
210124,1,1
210181,1,1
210202,1,1
210203,1,1
210204,1,1
210211,1,1
210212,1,1
210213,1,1
210224,1,1
210281,1,1
210282,1,1
210283,1,1
210302,1,1
210303,NA,NA
210304,1,1
210311,1,1
210321,1,1
210323,1,1
210381,1,1
210402,1,1
210403,1,1
210404,1,1
210411,1,1
210421,1,1
210422,1,1
210423,1,1
210502,1,1
210503,1,1
210504,1,1
210505,1,1
210521,1,1
210522,1,1
210602,1,1
210603,1,1
210604,1,1
210624,1,1
210681,1,1
210682,1,1
210702,1,1
210703,1,1
210711,1,1
210726,1,1
210727,1,1
210781,1,1
210782,1,1
210802,1,1
210803,1,1
210804,1,1
210811,1,1
210881,1,1
210882,1,1
210902,1,1
210903,1,1
210904,1,1
210905,1,1
210911,1,1
210921,1,1
210922,1,1
211002,1,1
211003,1,1
211004,1,1
211005,1,1
211011,1,1
211021,1,1
211081,1,1
211102,1,1
211103,1,1
211121,1,1
211122,1,1
211202,1,1
211204,1,1
211221,1,1
211223,1,1
211224,1,1
211281,1,1
211282,1,1
211302,1,1
211303,1,1
211321,1,1
211322,1,1
211324,1,1
211381,1,1
211382,1,1
211402,1,1
211403,1,1
211404,1,1
211421,1,1
211422,1,1
211481,1,1
220102,NA,NA
220103,NA,NA
220104,NA,NA
220105,NA,NA
220106,NA,NA
220112,0,0
220122,0,0
220181,0,0
220182,0,0
220183,NA,NA
220202,NA,NA
220203,NA,NA
220204,NA,NA
220211,NA,NA
220221,0,0
220281,0,0
220282,NA,NA
220283,0,0
220284,NA,NA
220302,NA,NA
220303,NA,NA
220322,0,0
220323,NA,NA
220381,0,0
220382,0,0
220402,NA,NA
220403,NA,NA
220421,0,0
220422,NA,NA
220502,0,0
220503,NA,NA
220521,NA,NA
220523,0,0
220524,NA,NA
220581,NA,NA
220582,0,0
220602,NA,NA
220605,NA,NA
220621,0,0
220622,0,0
220623,0,0
220681,NA,NA
220702,NA,NA
220721,0,0
220722,0,0
220723,NA,NA
220781,0,0
220802,NA,NA
220821,0,0
220822,0,0
220881,NA,NA
220882,0,0
222401,0,0
222402,NA,NA
222403,0,0
222404,0,1
222405,NA,NA
222406,NA,NA
222424,0,0
222426,0,0
230102,NA,NA
230103,NA,NA
230104,NA,NA
230108,NA,NA
230109,NA,NA
230110,NA,NA
230111,NA,NA
230112,0,1
230123,0,0
230124,NA,NA
230125,NA,NA
230126,NA,NA
230127,NA,NA
230128,NA,NA
230129,NA,NA
230182,0,1
230183,0,1
230184,0,0
230202,NA,NA
230203,NA,NA
230204,NA,NA
230205,NA,NA
230206,NA,NA
230207,NA,NA
230208,NA,NA
230221,0,1
230223,NA,NA
230224,0,1
230225,0,1
230227,NA,NA
230229,NA,NA
230230,NA,NA
230231,NA,NA
230281,NA,NA
230302,NA,NA
230303,NA,NA
230304,NA,NA
230305,NA,NA
230306,NA,NA
230307,NA,NA
230321,NA,NA
230381,0,1
230382,1,1
230402,NA,NA
230403,NA,NA
230404,NA,NA
230405,NA,NA
230406,NA,NA
230407,NA,NA
230421,0,1
230422,NA,NA
230502,NA,NA
230503,NA,NA
230505,NA,NA
230506,0,1
230521,0,0
230522,NA,NA
230523,0,1
230524,1,1
230602,NA,NA
230603,NA,NA
230604,NA,NA
230605,NA,NA
230606,NA,NA
230621,NA,NA
230622,NA,NA
230623,NA,NA
230624,NA,NA
230702,0,0
230703,NA,NA
230704,NA,NA
230705,1,1
230706,NA,NA
230707,NA,NA
230708,NA,NA
230709,NA,NA
230710,NA,NA
230711,NA,NA
230712,NA,NA
230713,0,0
230714,NA,NA
230715,NA,NA
230716,NA,NA
230722,1,1
230781,0,0
230803,NA,NA
230804,NA,NA
230805,NA,NA
230811,NA,NA
230822,0,1
230826,NA,NA
230828,0,1
230833,1,1
230881,1,1
230882,0,1
230902,NA,NA
230903,NA,NA
230904,NA,NA
230921,NA,NA
231002,0,0
231003,NA,NA
231004,1,1
231005,NA,NA
231024,0,1
231025,NA,NA
231081,1,1
231083,1,1
231084,1,1
231085,0,0
231102,0,1
231121,0,1
231123,0,0
231124,NA,NA
231181,0,1
231182,0,0
231202,NA,NA
231221,NA,NA
231222,NA,NA
231223,0,1
231224,0,0
231225,0,1
231226,NA,NA
231281,0,0
231282,NA,NA
231283,NA,NA
232721,0,1
232722,0,0
232723,0,0
310101,NA,NA
310104,NA,NA
310105,NA,NA
310106,NA,NA
310107,0,0
310108,NA,NA
310109,NA,NA
310110,NA,NA
310112,0,0
310113,NA,NA
310114,NA,NA
310115,0,0
310116,NA,NA
310117,0,0
310118,NA,NA
310120,1,1
310230,0,0
320102,NA,NA
320104,NA,NA
320105,NA,NA
320106,NA,NA
320111,NA,NA
320113,0,0
320114,NA,NA
320115,0,0
320116,NA,NA
320117,NA,NA
320118,NA,NA
320202,NA,NA
320203,NA,NA
320204,NA,NA
320205,NA,NA
320206,NA,NA
320211,NA,NA
320281,0,1
320282,1,1
320302,NA,NA
320303,NA,NA
320305,NA,NA
320311,NA,NA
320312,NA,NA
320321,NA,NA
320322,NA,NA
320324,0,1
320381,1,1
320382,0,0
320402,NA,NA
320404,NA,NA
320405,NA,NA
320411,NA,NA
320412,0,0
320481,NA,NA
320482,NA,NA
320505,NA,NA
320506,NA,NA
320507,NA,NA
320508,NA,NA
320509,NA,NA
320581,0,0
320582,NA,NA
320583,NA,NA
320585,NA,NA
320602,NA,NA
320611,NA,NA
320612,NA,NA
320621,1,1
320623,NA,NA
320681,NA,NA
320682,0,0
320684,NA,NA
320703,NA,NA
320705,NA,NA
320706,NA,NA
320721,NA,NA
320722,1,1
320723,NA,NA
320724,NA,NA
320802,NA,NA
320803,NA,NA
320804,NA,NA
320811,NA,NA
320826,NA,NA
320829,NA,NA
320830,NA,NA
320831,0,0
320902,NA,NA
320903,NA,NA
320921,NA,NA
320922,1,1
320923,0,0
320924,0,0
320925,NA,NA
320981,0,0
320982,0,0
321002,NA,NA
321003,NA,NA
321012,NA,NA
321023,NA,NA
321081,NA,NA
321084,NA,NA
321102,NA,NA
321111,NA,NA
321112,NA,NA
321181,0,0
321182,NA,NA
321183,1,1
321202,NA,NA
321203,NA,NA
321204,NA,NA
321281,1,0
321282,1,1
321283,0,0
321302,NA,NA
321311,NA,NA
321322,NA,NA
321323,0,0
321324,1,1
330102,1,1
330103,1,1
330104,1,1
330105,1,1
330106,1,1
330108,1,1
330109,1,1
330110,1,1
330122,1,1
330127,1,1
330182,1,1
330183,1,1
330185,1,1
330203,1,1
330204,1,1
330205,1,1
330206,1,1
330211,1,1
330212,1,1
330225,1,1
330226,1,1
330281,1,1
330282,1,1
330283,1,1
330302,0,0
330303,0,0
330304,0,0
330322,0,0
330324,0,0
330326,0,0
330327,0,0
330328,0,0
330329,0,1
330381,0,0
330382,0,0
330402,1,0
330411,1,0
330421,1,0
330424,1,0
330481,1,0
330482,1,0
330483,1,0
330502,NA,NA
330503,NA,NA
330521,NA,NA
330522,0,0
330523,0,0
330602,NA,NA
330603,NA,NA
330604,NA,NA
330624,NA,NA
330681,0,0
330683,NA,NA
330702,0,0
330703,0,0
330723,0,0
330726,0,0
330727,0,0
330781,0,0
330782,0,1
330783,0,0
330784,0,0
330802,1,1
330803,1,1
330822,1,1
330824,1,1
330825,1,1
330881,1,1
330902,0,1
330903,NA,NA
330921,NA,NA
330922,NA,NA
331002,NA,NA
331003,NA,NA
331004,NA,NA
331021,0,0
331022,NA,NA
331023,0,0
331024,NA,NA
331081,0,0
331082,NA,NA
331102,0,0
331121,0,0
331122,0,0
331123,0,0
331124,0,0
331125,0,0
331126,1,1
331127,0,0
331181,1,1
340102,1,1
340103,1,1
340104,1,1
340111,1,1
340121,1,1
340122,1,1
340123,1,1
340124,1,1
340181,1,1
340202,NA,NA
340203,NA,NA
340207,1,1
340208,1,1
340221,1,1
340222,1,1
340223,1,1
340225,1,1
340302,1,1
340303,1,1
340304,1,1
340311,1,1
340321,1,1
340322,1,1
340323,1,1
340402,1,1
340403,1,1
340404,1,1
340405,1,1
340406,1,1
340421,1,1
340503,1,1
340504,1,1
340506,NA,NA
340521,1,1
340522,1,1
340523,1,1
340602,1,1
340603,1,1
340604,1,1
340621,1,1
340702,1,1
340703,NA,NA
340711,NA,NA
340721,1,1
340802,1,1
340803,1,1
340811,1,1
340822,1,1
340823,1,1
340824,1,1
340825,1,1
340826,1,1
340827,1,1
340828,1,1
340881,1,1
341002,1,1
341003,1,1
341004,1,1
341021,1,1
341022,1,1
341023,1,1
341024,1,1
341102,1,1
341103,1,1
341122,1,1
341124,1,1
341125,1,1
341126,1,1
341181,1,1
341182,1,1
341202,1,1
341203,1,1
341204,1,1
341221,1,1
341222,1,1
341225,1,1
341226,1,1
341282,1,1
341302,1,1
341321,1,1
341322,1,1
341323,1,1
341324,1,1
341502,1,1
341503,1,1
341521,1,1
341522,1,1
341523,1,1
341524,1,1
341525,1,1
341602,1,1
341621,1,1
341622,1,1
341623,1,1
341702,1,1
341721,1,1
341722,1,1
341723,1,1
341802,1,1
341821,1,1
341822,1,1
341823,1,1
341824,1,1
341825,1,1
341881,1,1
350102,NA,NA
350103,0,0
350104,NA,NA
350105,1,1
350111,NA,NA
350121,0,0
350122,0,0
350123,0,0
350124,0,0
350125,0,0
350128,0,1
350181,1,0
350182,0,0
350203,NA,NA
350205,0,1
350206,NA,NA
350211,0,1
350212,0,1
350213,NA,NA
350302,NA,NA
350303,NA,NA
350304,NA,NA
350305,NA,NA
350322,0,0
350402,NA,NA
350403,NA,NA
350421,0,0
350423,NA,NA
350424,NA,NA
350425,0,0
350426,1,1
350427,0,0
350428,0,0
350429,0,0
350430,0,0
350481,0,0
350502,NA,NA
350503,NA,NA
350504,NA,NA
350505,NA,NA
350521,1,0
350524,0,0
350525,NA,NA
350526,0,0
350527,NA,NA
350581,NA,NA
350582,1,0
350583,1,0
350602,NA,NA
350603,NA,NA
350622,0,0
350623,0,0
350624,0,0
350625,NA,NA
350626,NA,NA
350627,0,0
350628,0,0
350629,NA,NA
350681,1,0
350702,NA,NA
350721,0,0
350722,0,0
350723,0,0
350724,0,0
350725,0,0
350781,0,0
350782,1,1
350783,1,0
350784,1,0
350802,0,1
350821,0,0
350822,1,0
350823,0,1
350824,NA,NA
350825,0,1
350881,0,0
350902,NA,NA
350921,0,0
350922,0,0
350923,0,0
350924,0,0
350925,0,0
350926,0,0
350981,0,0
350982,0,0
360102,1,1
360103,NA,NA
360104,1,1
360105,1,1
360111,1,1
360121,1,1
360122,1,1
360123,1,1
360124,1,1
360202,1,1
360203,1,1
360222,1,1
360281,1,1
360302,1,1
360313,1,1
360321,1,1
360322,1,1
360323,1,1
360402,1,1
360403,NA,NA
360421,1,1
360423,1,1
360424,1,1
360425,1,1
360426,1,1
360427,1,1
360428,1,1
360429,1,1
360430,1,1
360481,1,1
360482,NA,NA
360502,1,1
360521,1,1
360602,1,1
360622,1,1
360681,1,1
360702,1,1
360703,1,1
360721,1,1
360722,1,1
360723,1,1
360724,1,1
360725,1,1
360726,1,1
360727,1,1
360728,1,1
360729,1,1
360730,1,1
360731,1,1
360732,1,1
360733,1,1
360734,1,1
360735,1,1
360781,1,1
360802,1,1
360803,1,1
360821,1,1
360822,1,1
360823,1,1
360824,1,1
360825,1,1
360826,1,1
360827,1,1
360828,1,1
360829,1,1
360830,1,1
360881,1,1
360902,1,1
360921,1,1
360922,1,1
360923,1,1
360924,1,1
360925,1,1
360926,1,1
360981,1,1
360982,1,1
360983,1,1
361002,1,1
361021,1,1
361022,1,1
361023,1,1
361024,1,1
361025,1,1
361026,1,1
361027,1,1
361028,1,1
361029,1,1
361030,1,1
361102,1,1
361121,1,1
361122,1,1
361123,1,1
361124,1,1
361125,1,1
361126,1,1
361127,1,1
361128,1,1
361129,1,1
361130,1,1
361181,1,1
370102,NA,NA
370103,1,1
370104,NA,NA
370105,NA,NA
370112,NA,NA
370113,NA,NA
370124,NA,NA
370125,NA,NA
370126,NA,NA
370181,NA,NA
370202,NA,NA
370203,NA,NA
370211,1,1
370212,0,0
370213,NA,NA
370214,NA,NA
370281,0,0
370282,0,0
370283,0,0
370285,NA,NA
370302,NA,NA
370303,NA,NA
370304,NA,NA
370305,NA,NA
370306,NA,NA
370321,NA,NA
370322,NA,NA
370323,NA,NA
370402,NA,NA
370403,NA,NA
370404,NA,NA
370405,NA,NA
370406,NA,NA
370481,NA,NA
370502,NA,NA
370503,NA,NA
370521,0,0
370522,0,0
370523,NA,NA
370602,NA,NA
370611,NA,NA
370612,NA,NA
370613,NA,NA
370634,NA,NA
370681,NA,NA
370682,0,0
370683,0,0
370684,0,0
370685,NA,NA
370686,NA,NA
370687,0,0
370702,NA,NA
370703,NA,NA
370704,NA,NA
370705,NA,NA
370724,NA,NA
370725,NA,NA
370781,1,1
370782,0,0
370783,NA,NA
370784,NA,NA
370785,NA,NA
370786,NA,NA
370811,NA,NA
370812,NA,NA
370826,0,0
370827,NA,NA
370828,NA,NA
370829,0,0
370830,NA,NA
370831,NA,NA
370832,NA,NA
370881,1,1
370883,NA,NA
370902,NA,NA
370911,NA,NA
370921,NA,NA
370923,NA,NA
370982,NA,NA
370983,NA,NA
371002,NA,NA
371081,0,0
371082,NA,NA
371083,NA,NA
371102,NA,NA
371103,1,1
371121,NA,NA
371122,NA,NA
371202,NA,NA
371203,NA,NA
371302,NA,NA
371311,NA,NA
371312,NA,NA
371321,NA,NA
371322,NA,NA
371323,0,0
371324,NA,NA
371325,0,0
371326,NA,NA
371327,NA,NA
371328,0,0
371329,NA,NA
371402,NA,NA
371421,NA,NA
371422,NA,NA
371423,NA,NA
371424,NA,NA
371425,NA,NA
371426,NA,NA
371427,NA,NA
371428,NA,NA
371481,NA,NA
371482,NA,NA
371502,NA,NA
371521,NA,NA
371522,NA,NA
371523,NA,NA
371524,NA,NA
371525,NA,NA
371526,NA,NA
371581,NA,NA
371602,NA,NA
371621,NA,NA
371622,NA,NA
371623,NA,NA
371624,NA,NA
371625,NA,NA
371626,NA,NA
371702,NA,NA
371721,NA,NA
371722,NA,NA
371723,NA,NA
371724,NA,NA
371725,NA,NA
371726,NA,NA
371727,NA,NA
371728,NA,NA
410102,NA,NA
410103,NA,NA
410104,NA,NA
410105,NA,NA
410106,NA,NA
410108,NA,NA
410122,NA,NA
410181,NA,NA
410182,NA,NA
410183,NA,NA
410184,NA,NA
410185,1,1
410202,NA,NA
410203,NA,NA
410204,NA,NA
410205,NA,NA
410211,NA,NA
410221,NA,NA
410222,NA,NA
410223,NA,NA
410224,NA,NA
410225,NA,NA
410302,NA,NA
410303,NA,NA
410304,NA,NA
410305,NA,NA
410306,NA,NA
410311,NA,NA
410322,NA,NA
410323,NA,NA
410324,NA,NA
410325,1,1
410326,NA,NA
410327,NA,NA
410328,NA,NA
410329,NA,NA
410381,NA,NA
410402,NA,NA
410403,NA,NA
410404,NA,NA
410411,NA,NA
410421,NA,NA
410422,NA,NA
410423,NA,NA
410425,NA,NA
410481,0,0
410482,NA,NA
410502,NA,NA
410503,NA,NA
410505,NA,NA
410506,0,0
410522,NA,NA
410523,NA,NA
410526,NA,NA
410527,NA,NA
410581,1,0
410602,NA,NA
410603,NA,NA
410611,NA,NA
410621,NA,NA
410622,NA,NA
410702,NA,NA
410703,NA,NA
410704,NA,NA
410711,NA,NA
410721,1,1
410724,NA,NA
410725,NA,NA
410726,NA,NA
410727,NA,NA
410728,NA,NA
410781,NA,NA
410782,NA,NA
410802,NA,NA
410803,NA,NA
410804,NA,NA
410811,NA,NA
410821,NA,NA
410822,NA,NA
410823,NA,NA
410825,NA,NA
410882,NA,NA
